unstrat , KFold_Default , Accuracy , 0.00045 , 0.00107 , 0.00091 , 0.00106 , 0.00117 , 0.00178 , 0.00222 , 0.00211 ,
unstrat , KFold_Default , Precision , 0.00145 , 0.00144 , 0.00190 , 0.00166 , 0.00208 , 0.00289 , 0.00287 , 0.00284 ,
unstrat , KFold_Default , Recall , 0.00341 , 0.00407 , 0.00367 , 0.00376 , 0.00428 , 0.00457 , 0.00575 , 0.00367 ,
unstrat , KFold_Default , F1 , 0.00042 , 0.00101 , 0.00095 , 0.00095 , 0.00100 , 0.00134 , 0.00184 , 0.00151 ,
unstrat , KFold_C001 , Accuracy , 0.00041 , 0.00046 , 0.00058 , 0.00132 , 0.00142 , 0.00185 , 0.00203 , 0.00219 ,
unstrat , KFold_C001 , Precision , 0.00115 , 0.00170 , 0.00113 , 0.00136 , 0.00225 , 0.00251 , 0.00350 , 0.00291 ,
unstrat , KFold_C001 , Recall , 0.00259 , 0.00324 , 0.00326 , 0.00268 , 0.00491 , 0.00452 , 0.00462 , 0.00367 ,
unstrat , KFold_C001 , F1 , 0.00031 , 0.00052 , 0.00064 , 0.00095 , 0.00114 , 0.00142 , 0.00147 , 0.00156 ,
unstrat , KFold_C01 , Accuracy , 0.00053 , 0.00098 , 0.00086 , 0.00152 , 0.00171 , 0.00206 , 0.00201 , 0.00213 ,
unstrat , KFold_C01 , Precision , 0.00104 , 0.00182 , 0.00198 , 0.00212 , 0.00232 , 0.00310 , 0.00269 , 0.00406 ,
unstrat , KFold_C01 , Recall , 0.00258 , 0.00401 , 0.00311 , 0.00486 , 0.00360 , 0.00542 , 0.00434 , 0.00490 ,
unstrat , KFold_C01 , F1 , 0.00042 , 8e-04 , 0.00068 , 0.00126 , 0.00121 , 0.00207 , 0.00142 , 0.00181 ,
unstrat , KFold_C025 , Accuracy , 3e-04 , 0.00083 , 0.00084 , 0.00163 , 0.00098 , 0.00155 , 0.00202 , 0.00202 ,
unstrat , KFold_C025 , Precision , 0.00166 , 0.00215 , 0.00212 , 0.00270 , 0.00172 , 0.00222 , 0.00352 , 0.00363 ,
unstrat , KFold_C025 , Recall , 0.00401 , 0.00271 , 0.00449 , 0.00323 , 0.00383 , 0.00420 , 0.00481 , 0.00241 ,
unstrat , KFold_C025 , F1 , 0.00035 , 0.00063 , 0.00079 , 0.00104 , 0.00094 , 0.00119 , 0.00171 , 0.00139 ,
unstrat , KFold_C05 , Accuracy , 0.00044 , 0.00069 , 0.00095 , 0.00121 , 0.00140 , 0.00164 , 0.00169 , 0.00200 ,
unstrat , KFold_C05 , Precision , 0.00082 , 0.00238 , 0.00239 , 0.00274 , 0.00281 , 0.00270 , 0.00163 , 0.00258 ,
unstrat , KFold_C05 , Recall , 0.00263 , 0.00342 , 0.00463 , 0.00454 , 0.00343 , 0.00405 , 0.00464 , 0.00540 ,
unstrat , KFold_C05 , F1 , 0.00046 , 0.00042 , 0.00078 , 0.00095 , 0.00104 , 0.00134 , 0.00144 , 0.00183 ,
unstrat , KFold_M1 , Accuracy , 0.00053 , 0.00051 , 0.00163 , 0.00144 , 0.00133 , 0.00192 , 0.00131 , 0.00219 ,
unstrat , KFold_M1 , Precision , 0.00159 , 0.00088 , 0.00220 , 0.00250 , 0.00211 , 0.00227 , 0.00348 , 0.00282 ,
unstrat , KFold_M1 , Recall , 0.00735 , 0.00366 , 0.00335 , 0.00333 , 0.00421 , 0.00524 , 0.00465 , 0.00434 ,
unstrat , KFold_M1 , F1 , 0.00073 , 0.00061 , 0.00092 , 0.00102 , 0.00113 , 0.00161 , 0.00127 , 0.00191 ,
unstrat , KFold_M2 , Accuracy , 0.00054 , 0.00077 , 0.00110 , 0.00084 , 0.00164 , 0.00192 , 0.00176 , 0.00187 ,
unstrat , KFold_M2 , Precision , 0.00177 , 0.00124 , 0.00163 , 0.00127 , 0.00175 , 0.00271 , 0.00323 , 0.00298 ,
unstrat , KFold_M2 , Recall , 0.00384 , 0.00429 , 0.00486 , 0.00469 , 0.00604 , 0.00413 , 0.00322 , 0.00514 ,
unstrat , KFold_M2 , F1 , 0.00053 , 0.00072 , 0.00097 , 0.00081 , 0.00150 , 0.00150 , 0.00121 , 0.00179 ,
unstrat , KFold_M4 , Accuracy , 0.00058 , 0.00061 , 0.00081 , 0.00120 , 0.00141 , 0.00247 , 0.00247 , 0.00192 ,
unstrat , KFold_M4 , Precision , 0.00145 , 0.00135 , 0.00190 , 0.00137 , 0.00219 , 0.00261 , 0.00259 , 0.00307 ,
unstrat , KFold_M4 , Recall , 0.00418 , 0.00310 , 0.00432 , 0.00417 , 0.00400 , 0.00543 , 0.00542 , 0.00431 ,
unstrat , KFold_M4 , F1 , 0.00064 , 0.00059 , 8e-04 , 0.00098 , 0.00102 , 0.00205 , 0.00183 , 0.00137 ,
unstrat , KFold_M10 , Accuracy , 0.00062 , 6e-04 , 0.00092 , 0.00110 , 0.00140 , 0.00167 , 0.00159 , 0.00249 ,
unstrat , KFold_M10 , Precision , 0.00142 , 0.00144 , 0.00175 , 0.00267 , 0.00226 , 0.00218 , 0.00270 , 0.00364 ,
unstrat , KFold_M10 , Recall , 0.00481 , 0.00302 , 0.00350 , 0.00386 , 0.00385 , 0.00484 , 0.00392 , 0.00479 ,
unstrat , KFold_M10 , F1 , 0.00077 , 0.00053 , 0.00068 , 8e-04 , 0.00105 , 0.00122 , 0.00134 , 0.00191 ,
unstrat , KFold_N2 , Accuracy , 0.00058 , 0.00063 , 0.00047 , 0.00125 , 0.00196 , 0.00216 , 0.00240 , 0.00167 ,
unstrat , KFold_N2 , Precision , 0.00109 , 0.00169 , 0.00211 , 0.00204 , 0.00305 , 0.00400 , 0.00302 , 0.00363 ,
unstrat , KFold_N2 , Recall , 0.00392 , 0.00279 , 0.00406 , 0.00331 , 0.00483 , 0.00424 , 0.00468 , 0.00503 ,
unstrat , KFold_N2 , F1 , 0.00058 , 0.00031 , 4e-04 , 0.00098 , 0.00166 , 0.00163 , 0.00188 , 0.00129 ,
unstrat , KFold_N3 , Accuracy , 0.00086 , 0.00068 , 0.00122 , 0.00136 , 0.00142 , 0.00195 , 0.00191 , 0.00262 ,
unstrat , KFold_N3 , Precision , 0.00148 , 0.00172 , 0.00282 , 0.00196 , 0.00181 , 0.00323 , 0.00253 , 0.00311 ,
unstrat , KFold_N3 , Recall , 0.00670 , 0.00426 , 0.00500 , 0.00350 , 0.00379 , 0.00451 , 0.00488 , 0.00453 ,
unstrat , KFold_N3 , F1 , 0.00116 , 0.00065 , 0.00121 , 0.00112 , 0.00115 , 0.00146 , 0.00152 , 0.00209 ,
unstrat , KFold_N6 , Accuracy , 0.00079 , 0.00085 , 0.00066 , 0.00114 , 0.00193 , 0.00162 , 0.00210 , 0.00237 ,
unstrat , KFold_N6 , Precision , 0.00133 , 0.00112 , 0.00156 , 0.00259 , 0.00226 , 0.00278 , 0.00391 , 0.00366 ,
unstrat , KFold_N6 , Recall , 0.00282 , 0.00434 , 0.00330 , 0.00389 , 0.00495 , 0.00398 , 0.00487 , 0.00599 ,
unstrat , KFold_N6 , F1 , 0.00063 , 0.00082 , 0.00056 , 9e-04 , 0.00173 , 0.00129 , 0.00196 , 0.00199 ,
unstrat , KFold_N9 , Accuracy , 0.00028 , 0.00100 , 0.00116 , 0.00136 , 0.00133 , 0.00181 , 0.00141 , 0.00198 ,
unstrat , KFold_N9 , Precision , 0.00075 , 0.00140 , 0.00180 , 0.00155 , 0.00226 , 0.00309 , 0.00262 , 0.00389 ,
unstrat , KFold_N9 , Recall , 0.00257 , 0.00403 , 0.00431 , 0.00447 , 0.00405 , 0.00455 , 0.00414 , 0.00388 ,
unstrat , KFold_N9 , F1 , 0.00032 , 0.00098 , 0.00101 , 0.00126 , 0.00112 , 0.00153 , 0.00109 , 0.00132 ,
